,StateFIPS,CensusTract,State,County,Urban,Pop2010,OHU2010,PovertyRate,MedianFamilyIncome,LAhalfand10,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop10share,lalowi10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,lahunv10share,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,TractLOWI_PCT,TractKids_PCT,TractSeniors_PCT,TractWhite_PCT,TractBlack_PCT,TractAsian_PCT,TractNHOPI_PCT,TractAIAN_PCT,TractOMultir_PCT,TractHispanic_PCT,TractHUNV_PCT,TractSNAP_PCT
4548,35,35013001802,New Mexico,Do̱a Ana County,0,6354,1820,42.1,33867.0,0,100.0,71.59,34.62,8.09,66.38,0.68,0.09,0.03,0.79,32.03,92.68,2.46,45.44,2.43,1.63,0.84,0.15,1.21,0.02,0.02,0.0,0.0,1.18,1.82,0.0,1.19,4982.0,2200.0,514.0,4218.0,43.0,6.0,2.0,50.0,2035.0,5889.0,48.0,896.0,78.41,34.62,8.09,66.38,0.68,0.09,0.03,0.79,32.03,92.68,2.64,49.23
4549,35,35013001900,New Mexico,Do̱a Ana County,0,1702,474,1.6,53170.0,1,100.0,52.1,33.02,1.41,71.62,12.04,2.59,1.23,1.18,11.34,19.1,2.34,7.03,97.86,50.98,32.48,1.14,69.77,12.04,2.59,1.23,1.18,11.05,18.33,2.28,6.83,460.0,562.0,24.0,1219.0,205.0,44.0,21.0,20.0,193.0,325.0,6.0,18.0,27.03,33.02,1.41,71.62,12.04,2.59,1.23,1.18,11.34,19.1,1.27,3.8
4550,35,35015000700,New Mexico,Eddy County,0,5179,1917,8.4,82475.0,0,100.0,19.81,25.62,10.95,81.85,0.62,0.21,0.04,1.51,15.78,38.37,6.57,9.02,6.44,2.3,1.08,1.17,5.54,0.0,0.0,0.0,0.23,0.66,1.2,0.97,0.68,1131.0,1327.0,567.0,4239.0,32.0,11.0,2.0,78.0,817.0,1987.0,156.0,197.0,21.84,25.62,10.95,81.85,0.62,0.21,0.04,1.51,15.78,38.37,8.14,10.28
4551,35,35015000800,New Mexico,Eddy County,0,2179,756,15.8,54844.0,1,100.0,43.13,28.68,10.83,69.8,0.78,0.14,0.0,1.88,27.4,66.73,3.57,8.09,71.43,30.62,21.23,8.03,51.01,0.61,0.14,0.0,1.29,18.38,47.52,2.49,5.68,837.0,625.0,236.0,1521.0,17.0,3.0,0.0,41.0,597.0,1454.0,28.0,64.0,38.41,28.68,10.83,69.8,0.78,0.14,0.0,1.88,27.4,66.73,3.7,8.47
4552,35,35015000900,New Mexico,Eddy County,0,4917,1793,12.3,85463.0,1,100.0,24.79,26.8,11.94,79.48,0.47,0.18,0.0,1.32,18.55,39.9,3.23,14.52,15.73,2.38,3.52,3.54,14.28,0.1,0.08,0.0,0.1,1.17,2.94,0.74,2.61,1454.0,1318.0,587.0,3908.0,23.0,9.0,0.0,65.0,912.0,1962.0,52.0,288.0,29.57,26.8,11.94,79.48,0.47,0.18,0.0,1.32,18.55,39.9,2.9,16.06
4553,35,35017964100,New Mexico,Grant County,0,2515,1254,14.8,54095.0,1,100.0,39.92,12.25,31.29,90.18,0.32,0.4,0.0,1.75,7.36,22.23,3.64,15.36,67.13,27.48,8.77,21.73,60.05,0.32,0.34,0.0,1.23,5.19,14.89,2.75,10.2,913.0,308.0,787.0,2268.0,8.0,10.0,0.0,44.0,185.0,559.0,42.0,182.0,36.3,12.25,31.29,90.18,0.32,0.4,0.0,1.75,7.36,22.23,3.35,14.51
4554,35,35017964200,New Mexico,Grant County,0,2153,980,9.7,48750.0,1,100.0,31.8,20.62,22.02,93.87,0.42,0.33,0.0,0.98,4.41,19.69,3.26,2.58,64.75,19.79,10.91,15.43,60.72,0.19,0.19,0.0,0.65,3.01,5.86,2.88,1.71,536.0,444.0,474.0,2021.0,9.0,7.0,0.0,21.0,95.0,424.0,27.0,22.0,24.9,20.62,22.02,93.87,0.42,0.33,0.0,0.98,4.41,19.69,2.76,2.24
4555,35,35017964600,New Mexico,Grant County,0,3060,1252,23.1,44674.0,0,56.66,32.51,13.92,11.34,45.94,0.23,0.07,0.0,0.83,9.6,41.0,5.77,11.1,10.6,5.22,1.66,3.3,9.06,0.0,0.0,0.0,0.07,1.47,3.83,1.25,2.51,1716.0,756.0,617.0,2390.0,13.0,2.0,0.0,65.0,590.0,2368.0,135.0,242.0,56.08,24.71,20.16,78.1,0.42,0.07,0.0,2.12,19.28,77.39,10.78,19.33
4556,35,35017964800,New Mexico,Grant County,0,1764,755,10.6,52721.0,0,97.71,33.51,22.52,22.26,83.94,0.68,0.11,0.0,0.74,12.24,51.86,4.99,12.07,19.97,5.54,4.03,5.27,18.73,0.22,0.0,0.0,0.11,0.91,3.58,0.98,2.59,677.0,405.0,406.0,1509.0,13.0,2.0,0.0,13.0,227.0,944.0,38.0,92.0,38.38,22.96,23.02,85.54,0.74,0.11,0.0,0.74,12.87,53.51,5.03,12.19
4557,35,35019961600,New Mexico,Guadalupe County,0,4687,1766,14.5,41319.0,1,74.04,24.44,15.46,11.19,53.66,1.6,0.97,0.0,1.38,16.43,57.23,4.28,11.22,28.49,14.35,6.81,5.98,20.19,0.23,0.19,0.0,0.55,7.32,22.95,0.42,5.27,1455.0,1021.0,728.0,3298.0,79.0,62.0,0.0,90.0,1158.0,3730.0,120.0,227.0,31.04,21.78,15.53,70.36,1.69,1.32,0.0,1.92,24.71,79.58,6.8,12.85
4558,35,35021000100,New Mexico,Harding County,0,695,349,18.3,44219.0,1,100.0,48.15,13.24,29.21,86.91,0.29,0.0,0.0,1.15,11.65,43.02,8.06,3.79,100.0,48.15,13.24,29.21,86.91,0.29,0.0,0.0,1.15,11.65,43.02,8.06,3.79,221.0,92.0,203.0,604.0,2.0,0.0,0.0,8.0,81.0,299.0,17.0,8.0,31.8,13.24,29.21,86.91,0.29,0.0,0.0,1.15,11.65,43.02,4.87,2.29
4559,35,35023970000,New Mexico,Hidalgo County,0,2195,898,20.8,57222.0,1,99.99,46.3,23.83,16.9,87.65,0.27,0.36,0.09,0.82,10.8,31.16,2.78,8.46,76.78,35.55,18.27,12.58,66.57,0.0,0.36,0.09,0.78,8.98,20.51,2.13,6.48,839.0,523.0,371.0,1924.0,6.0,8.0,2.0,18.0,237.0,684.0,21.0,64.0,38.22,23.83,16.9,87.65,0.27,0.36,0.09,0.82,10.8,31.16,2.34,7.13
4560,35,35025000701,New Mexico,Lea County,0,1489,513,8.3,74028.0,0,100.0,27.32,28.74,10.41,87.24,0.6,0.27,0.0,0.81,11.08,28.68,0.0,11.46,0.2,0.04,0.02,0.13,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04,514.0,428.0,155.0,1299.0,9.0,4.0,0.0,12.0,165.0,427.0,0.0,62.0,34.52,28.74,10.41,87.24,0.6,0.27,0.0,0.81,11.08,28.68,0.0,12.09
4561,35,35025000702,New Mexico,Lea County,0,3263,648,11.8,72045.0,0,100.0,32.69,16.43,8.24,73.09,4.81,0.25,0.0,4.08,17.78,47.07,0.85,6.64,3.05,0.84,0.66,0.73,2.88,0.03,0.0,0.0,0.01,0.12,0.28,0.1,0.45,788.0,536.0,269.0,2385.0,157.0,8.0,0.0,133.0,580.0,1536.0,5.0,47.0,24.15,16.43,8.24,73.09,4.81,0.25,0.0,4.08,17.78,47.07,0.77,7.25
4562,35,35025000800,New Mexico,Lea County,1,3220,1194,18.6,70824.0,1,45.3,13.51,12.8,4.53,38.52,0.56,0.22,0.06,0.19,5.76,18.28,0.24,6.3,0.12,0.03,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1092.0,910.0,345.0,2701.0,36.0,11.0,2.0,20.0,450.0,1468.0,19.0,148.0,33.91,28.26,10.71,83.88,1.12,0.34,0.06,0.62,13.98,45.59,1.59,12.4
4563,35,35025000900,New Mexico,Lea County,0,2175,848,16.3,59643.0,0,99.66,34.36,25.47,16.99,84.5,0.78,0.18,0.0,0.78,13.42,46.34,4.62,10.23,2.33,0.54,0.45,0.32,2.05,0.0,0.0,0.0,0.0,0.28,0.43,0.07,0.28,706.0,554.0,371.0,1844.0,17.0,4.0,0.0,18.0,292.0,1010.0,33.0,78.0,32.46,25.47,17.06,84.78,0.78,0.18,0.0,0.83,13.43,46.44,3.89,9.2
4564,35,35025001100,New Mexico,Lea County,0,4557,1661,13.8,60229.0,1,100.0,37.94,27.87,13.41,80.93,0.64,0.31,0.02,0.99,17.12,40.64,2.75,8.73,39.27,15.67,10.57,6.42,32.45,0.37,0.22,0.02,0.36,5.84,13.93,0.39,3.67,1727.0,1270.0,611.0,3688.0,29.0,14.0,1.0,45.0,780.0,1852.0,36.0,134.0,37.9,27.87,13.41,80.93,0.64,0.31,0.02,0.99,17.12,40.64,2.17,8.07
4565,35,35027960200,New Mexico,Lincoln County,0,1826,822,22.5,51250.0,1,100.0,48.61,15.88,23.17,84.17,0.44,0.11,0.0,1.75,13.53,34.23,7.38,12.0,96.73,46.62,15.48,22.46,81.14,0.44,0.05,0.0,1.59,13.5,33.75,7.07,11.57,694.0,290.0,423.0,1537.0,8.0,2.0,0.0,32.0,247.0,625.0,46.0,75.0,38.01,15.88,23.17,84.17,0.44,0.11,0.0,1.75,13.53,34.23,5.6,9.12
4566,35,35027960300,New Mexico,Lincoln County,0,3052,1341,18.2,49324.0,0,87.77,34.28,16.74,18.93,78.82,0.25,0.07,0.03,0.69,7.91,16.71,2.29,7.71,9.67,3.85,2.24,2.45,8.58,0.0,0.0,0.0,0.01,1.08,3.07,0.19,0.77,1059.0,613.0,645.0,2694.0,13.0,3.0,1.0,28.0,313.0,635.0,30.0,100.0,34.7,20.09,21.13,88.27,0.43,0.1,0.03,0.92,10.26,20.81,2.24,7.46
4567,35,35027960400,New Mexico,Lincoln County,0,6771,2904,17.5,66026.0,1,96.89,36.35,19.59,20.05,81.09,0.42,0.3,0.09,2.29,12.71,35.14,3.49,17.69,15.15,6.53,3.16,3.54,12.0,0.03,0.01,0.01,0.16,2.93,7.83,0.3,2.66,2774.0,1390.0,1374.0,5655.0,32.0,20.0,6.0,175.0,883.0,2464.0,95.0,490.0,40.97,20.53,20.29,83.52,0.47,0.3,0.09,2.58,13.04,36.39,3.27,16.87
4568,35,35029000400,New Mexico,Luna County,0,5936,2274,24.4,29568.0,1,100.0,60.12,25.93,21.83,79.08,0.56,0.27,0.02,1.2,18.88,55.21,4.8,26.65,44.67,30.43,11.6,9.71,32.89,0.34,0.15,0.0,0.76,10.53,27.89,3.35,12.0,2860.0,1539.0,1296.0,4694.0,33.0,16.0,1.0,71.0,1121.0,3277.0,85.0,501.0,48.18,25.93,21.83,79.08,0.56,0.27,0.02,1.2,18.88,55.21,3.74,22.03
4569,35,35029000500,New Mexico,Luna County,1,4338,1718,34.9,44779.0,1,99.98,67.71,26.04,17.31,77.16,0.97,0.23,0.14,1.93,19.55,53.69,10.91,25.71,14.89,10.0,3.1,3.38,12.45,0.12,0.12,0.0,0.12,2.09,5.45,1.92,4.18,3032.0,1130.0,751.0,3348.0,42.0,10.0,6.0,84.0,848.0,2330.0,170.0,383.0,69.89,26.05,17.31,77.18,0.97,0.23,0.14,1.94,19.55,53.71,9.9,22.29
4570,35,35031940300,New Mexico,McKinley County,1,6459,1576,30.2,42202.0,1,100.0,66.86,28.66,8.13,1.13,0.09,0.25,0.02,97.17,1.35,2.71,18.99,39.73,100.0,66.86,28.66,8.13,1.13,0.09,0.25,0.02,97.17,1.35,2.71,18.99,39.73,5233.0,1851.0,525.0,73.0,6.0,16.0,1.0,6276.0,87.0,175.0,279.0,586.0,81.02,28.66,8.13,1.13,0.09,0.25,0.02,97.17,1.35,2.71,17.7,37.18
4571,35,35031940500,New Mexico,McKinley County,1,1422,391,53.7,24088.0,1,100.0,79.26,36.99,3.09,7.95,0.63,0.91,0.0,88.96,1.55,2.04,18.4,57.33,100.0,79.26,36.99,3.09,7.95,0.63,0.91,0.0,88.96,1.55,2.04,18.4,57.33,1383.0,526.0,44.0,113.0,9.0,13.0,0.0,1265.0,22.0,29.0,69.0,215.0,97.26,36.99,3.09,7.95,0.63,0.91,0.0,88.96,1.55,2.04,17.65,54.99
4572,35,35031943500,New Mexico,McKinley County,0,3423,985,29.8,41667.0,0,100.0,61.9,28.83,9.26,3.77,0.29,0.5,0.0,93.87,1.58,1.17,6.63,30.29,12.61,7.34,3.61,1.71,0.18,0.0,0.0,0.0,12.3,0.12,0.06,0.9,4.36,2305.0,987.0,317.0,129.0,10.0,17.0,0.0,3213.0,54.0,40.0,67.0,305.0,67.34,28.83,9.26,3.77,0.29,0.5,0.0,93.87,1.58,1.17,6.8,30.96
4573,35,35031943600,New Mexico,McKinley County,0,5846,1665,44.9,27297.0,1,100.0,76.71,33.6,8.4,1.4,0.29,0.02,0.0,97.16,1.13,1.71,15.53,37.94,71.16,55.78,24.0,6.37,1.07,0.17,0.02,0.0,69.05,0.85,0.8,12.9,27.39,4414.0,1964.0,491.0,82.0,17.0,1.0,0.0,5680.0,66.0,100.0,243.0,576.0,75.5,33.6,8.4,1.4,0.29,0.02,0.0,97.16,1.13,1.71,14.59,34.59
4574,35,35031943700,New Mexico,McKinley County,0,3854,1177,37.2,32804.0,1,100.0,67.75,28.91,10.64,0.73,0.16,0.03,0.0,97.98,1.12,1.71,11.62,29.38,91.37,61.26,26.42,9.82,0.67,0.16,0.03,0.0,89.5,1.01,1.68,10.56,26.69,2727.0,1114.0,410.0,28.0,6.0,1.0,0.0,3776.0,43.0,66.0,123.0,312.0,70.76,28.91,10.64,0.73,0.16,0.03,0.0,97.98,1.12,1.71,10.45,26.51
4575,35,35031943800,New Mexico,McKinley County,0,6253,1728,42.2,31731.0,1,99.63,64.93,34.21,8.99,1.41,0.08,0.78,0.02,95.36,1.98,2.09,11.57,30.5,77.89,50.9,27.47,6.65,1.16,0.06,0.78,0.02,74.52,1.34,1.32,10.69,23.91,3870.0,2145.0,563.0,88.0,5.0,49.0,1.0,5986.0,124.0,131.0,176.0,455.0,61.89,34.3,9.0,1.41,0.08,0.78,0.02,95.73,1.98,2.09,10.19,26.33
4576,35,35031943901,New Mexico,McKinley County,0,4845,1446,35.8,33050.0,1,100.0,64.49,31.99,9.29,5.92,0.04,0.17,0.0,90.57,3.3,5.78,9.31,25.0,22.11,13.95,6.72,2.2,1.35,0.02,0.1,0.0,19.63,1.01,1.56,2.48,5.9,2880.0,1550.0,450.0,287.0,2.0,8.0,0.0,4388.0,160.0,280.0,118.0,322.0,59.44,31.99,9.29,5.92,0.04,0.17,0.0,90.57,3.3,5.78,8.16,22.27
4577,35,35031943902,New Mexico,McKinley County,0,4238,1220,42.2,33162.0,0,96.88,69.02,31.09,7.98,5.52,0.19,0.05,0.02,84.19,6.92,7.38,9.27,31.38,8.15,6.01,2.25,1.08,0.59,0.0,0.02,0.0,7.39,0.15,0.08,1.46,2.92,2880.0,1358.0,347.0,255.0,8.0,2.0,1.0,3673.0,299.0,324.0,104.0,337.0,67.96,32.04,8.19,6.02,0.19,0.05,0.02,86.67,7.06,7.65,8.52,27.62
4578,35,35031944000,New Mexico,McKinley County,0,2186,660,40.5,31406.0,1,100.0,67.51,32.75,9.84,2.06,0.09,0.09,0.0,95.15,2.61,2.84,14.98,42.81,79.87,52.1,26.05,8.4,1.97,0.09,0.09,0.0,75.11,2.61,2.65,12.02,34.96,1476.0,716.0,215.0,45.0,2.0,2.0,0.0,2080.0,57.0,62.0,84.0,241.0,67.52,32.75,9.84,2.06,0.09,0.09,0.0,95.15,2.61,2.84,12.73,36.52
4579,35,35031945700,New Mexico,McKinley County,0,2197,704,42.4,36154.0,1,100.0,68.15,27.81,11.52,10.65,0.18,0.23,0.05,86.94,1.96,3.32,12.98,28.26,100.0,68.15,27.81,11.52,10.65,0.18,0.23,0.05,86.94,1.96,3.32,12.98,28.26,1618.0,611.0,253.0,234.0,4.0,5.0,1.0,1910.0,43.0,73.0,86.0,180.0,73.65,27.81,11.52,10.65,0.18,0.23,0.05,86.94,1.96,3.32,12.22,25.57
4580,35,35031946000,New Mexico,McKinley County,0,5677,1653,49.8,25761.0,1,100.0,70.62,34.19,8.53,9.92,0.26,0.12,0.12,86.15,3.42,5.94,14.91,31.58,99.65,70.35,34.11,8.49,9.9,0.26,0.12,0.12,85.83,3.4,5.92,14.8,31.45,3723.0,1941.0,484.0,563.0,15.0,7.0,7.0,4891.0,194.0,337.0,223.0,481.0,65.58,34.19,8.53,9.92,0.26,0.12,0.12,86.15,3.42,5.94,13.49,29.1
4581,35,35031973100,New Mexico,McKinley County,0,1080,430,12.6,69871.0,1,100.0,23.09,22.69,18.33,62.22,0.28,0.46,0.0,28.43,8.61,10.65,8.14,11.16,100.0,23.09,22.69,18.33,62.22,0.28,0.46,0.0,28.43,8.61,10.65,8.14,11.16,224.0,245.0,198.0,672.0,3.0,5.0,0.0,307.0,93.0,115.0,35.0,48.0,20.74,22.69,18.33,62.22,0.28,0.46,0.0,28.43,8.61,10.65,8.14,11.16
4582,35,35033955200,New Mexico,Mora County,0,4881,2114,19.3,32563.0,1,100.0,59.96,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,6.21,31.21,100.0,59.96,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,6.21,31.2,2779.0,1042.0,915.0,3462.0,32.0,13.0,1.0,64.0,1309.0,3953.0,108.0,479.0,56.94,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,5.11,22.66
4583,35,35035000601,New Mexico,Otero County,1,3113,855,10.8,46559.0,1,100.0,42.76,32.03,0.67,73.72,11.31,2.47,1.25,1.12,10.12,15.55,1.33,1.26,1.9,0.06,0.16,0.35,1.48,0.0,0.13,0.0,0.03,0.26,0.51,0.33,0.05,1725.0,997.0,21.0,2295.0,352.0,77.0,39.0,35.0,315.0,484.0,10.0,13.0,55.41,32.03,0.67,73.72,11.31,2.47,1.25,1.12,10.12,15.55,1.17,1.52
4584,35,35035000602,New Mexico,Otero County,0,2132,830,15.4,49688.0,0,100.0,39.74,16.84,16.42,84.9,2.49,0.89,0.0,1.27,10.46,17.5,6.87,13.54,12.36,4.91,2.02,1.95,10.85,0.51,0.05,0.0,0.01,0.94,1.48,0.91,1.78,1063.0,359.0,350.0,1810.0,53.0,19.0,0.0,27.0,223.0,373.0,66.0,130.0,49.86,16.84,16.42,84.9,2.49,0.89,0.0,1.27,10.46,17.5,7.95,15.66
4585,35,35035000700,New Mexico,Otero County,0,6143,2579,11.3,52021.0,0,74.72,30.09,16.28,13.7,60.69,0.68,0.46,0.0,2.23,10.66,24.5,2.68,5.68,0.28,0.18,0.07,0.07,0.18,0.0,0.0,0.0,0.0,0.1,0.12,0.0,0.02,2061.0,1384.0,1145.0,4844.0,49.0,33.0,3.0,255.0,959.0,2382.0,123.0,161.0,33.55,22.53,18.64,78.85,0.8,0.54,0.05,4.15,15.61,38.78,4.77,6.24
4586,35,35035000901,New Mexico,Otero County,0,3167,1493,14.8,64922.0,1,100.0,25.01,15.09,26.87,94.1,0.28,0.28,0.13,0.73,4.48,11.05,1.95,7.28,66.47,17.32,10.78,18.26,62.42,0.19,0.19,0.03,0.55,3.08,6.89,1.02,4.76,647.0,478.0,851.0,2980.0,9.0,9.0,4.0,23.0,142.0,350.0,26.0,86.0,20.43,15.09,26.87,94.1,0.28,0.28,0.13,0.73,4.48,11.05,1.74,5.76
4587,35,35035000902,New Mexico,Otero County,0,9941,2624,47.1,23558.0,1,100.0,69.99,31.4,8.09,64.09,0.98,0.32,0.02,0.96,33.64,72.93,8.63,36.37,9.93,6.41,1.04,3.06,9.27,0.02,0.11,0.0,0.09,0.44,0.94,0.72,6.81,6127.0,3121.0,804.0,6371.0,97.0,32.0,2.0,95.0,3344.0,7250.0,212.0,871.0,61.63,31.4,8.09,64.09,0.98,0.32,0.02,0.96,33.64,72.93,8.08,33.19
4588,35,35035940000,New Mexico,Otero County,0,3613,1019,32.4,37212.0,0,96.63,60.38,34.89,5.24,4.67,0.28,0.08,0.0,89.02,2.57,10.14,15.01,27.52,2.6,1.68,0.95,0.13,0.17,0.0,0.0,0.0,2.36,0.07,0.17,0.37,0.78,2304.0,1294.0,196.0,171.0,10.0,3.0,0.0,3334.0,95.0,374.0,154.0,282.0,63.77,35.82,5.42,4.73,0.28,0.08,0.0,92.28,2.63,10.35,15.11,27.67
4589,35,35037958900,New Mexico,Quay County,0,3018,1374,10.8,59250.0,1,100.0,45.92,18.39,24.25,93.27,0.23,0.33,0.0,1.19,4.97,17.73,0.5,3.68,76.54,34.49,14.33,18.31,71.15,0.2,0.27,0.0,1.13,3.8,12.56,0.45,2.83,1166.0,555.0,732.0,2815.0,7.0,10.0,0.0,36.0,150.0,535.0,5.0,37.0,38.63,18.39,24.25,93.27,0.23,0.33,0.0,1.19,4.97,17.73,0.36,2.69
4590,35,35041000401,New Mexico,Roosevelt County,0,3401,1215,19.9,62813.0,1,99.14,50.54,29.34,12.91,77.93,0.71,0.41,0.0,0.4,19.69,37.96,2.66,23.77,23.22,8.8,6.67,4.15,19.89,0.12,0.09,0.0,0.06,3.07,6.49,0.47,5.83,1618.0,1003.0,446.0,2673.0,24.0,14.0,0.0,14.0,676.0,1298.0,26.0,262.0,47.57,29.49,13.11,78.59,0.71,0.41,0.0,0.41,19.88,38.17,2.14,21.56
4591,35,35041000402,New Mexico,Roosevelt County,0,3690,1356,17.7,59102.0,1,98.66,36.9,27.24,13.34,81.35,0.59,0.24,0.0,1.06,15.43,29.98,0.43,9.28,26.85,9.69,6.98,4.61,22.39,0.02,0.0,0.0,0.33,4.12,7.81,0.4,2.62,1333.0,1018.0,500.0,3046.0,26.0,9.0,0.0,39.0,570.0,1118.0,7.0,126.0,36.12,27.59,13.55,82.55,0.7,0.24,0.0,1.06,15.45,30.3,0.52,9.29
4592,35,35043010723,New Mexico,Sandoval County,1,9954,3206,15.0,63656.0,1,100.0,36.97,36.22,4.47,72.5,3.92,1.72,0.14,3.2,18.52,40.04,1.15,16.82,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,4443.0,3605.0,445.0,7217.0,390.0,171.0,14.0,319.0,1843.0,3986.0,39.0,602.0,44.64,36.22,4.47,72.5,3.92,1.72,0.14,3.2,18.52,40.04,1.22,18.78
4593,35,35043010900,New Mexico,Sandoval County,0,2318,944,30.2,33560.0,0,85.0,53.36,20.32,15.13,51.71,0.47,0.38,0.0,7.55,24.89,45.68,6.07,13.55,11.11,7.4,1.47,2.19,7.23,0.03,0.04,0.0,0.77,3.05,4.37,1.17,2.1,1529.0,585.0,408.0,1341.0,13.0,12.0,0.0,297.0,655.0,1198.0,68.0,155.0,65.96,25.24,17.6,57.85,0.56,0.52,0.0,12.81,28.26,51.68,7.2,16.42
4594,35,35043011000,New Mexico,Sandoval County,0,1963,763,19.8,54044.0,1,100.0,41.51,23.64,17.37,32.3,0.56,0.36,0.1,41.87,24.81,31.99,2.92,14.29,97.72,40.8,23.59,17.01,30.24,0.56,0.36,0.1,41.77,24.69,31.76,2.9,13.69,802.0,464.0,341.0,634.0,11.0,7.0,2.0,822.0,487.0,628.0,20.0,99.0,40.86,23.64,17.37,32.3,0.56,0.36,0.1,41.87,24.81,31.99,2.62,12.98
4595,35,35043011100,New Mexico,Sandoval County,0,6812,3053,12.8,100524.0,0,100.0,20.59,14.34,20.2,77.96,0.75,0.95,0.03,15.15,5.15,19.04,1.53,1.96,2.88,1.11,0.54,0.52,2.41,0.01,0.06,0.0,0.13,0.27,1.23,0.01,0.05,1339.0,977.0,1376.0,5311.0,51.0,65.0,2.0,1032.0,351.0,1297.0,39.0,55.0,19.66,14.34,20.2,77.97,0.75,0.95,0.03,15.15,5.15,19.04,1.28,1.8
4596,35,35043011200,New Mexico,Sandoval County,0,2729,1124,19.1,57500.0,1,100.0,54.09,20.92,16.89,56.36,0.11,0.51,0.11,31.7,11.21,21.66,5.33,11.58,100.0,54.09,20.92,16.89,56.36,0.11,0.51,0.11,31.7,11.21,21.66,5.33,11.58,1501.0,571.0,461.0,1538.0,3.0,14.0,3.0,865.0,306.0,591.0,59.0,118.0,55.0,20.92,16.89,56.36,0.11,0.51,0.11,31.7,11.21,21.66,5.25,10.5
4597,35,35043940200,New Mexico,Sandoval County,1,3566,708,35.0,36518.0,1,100.0,59.74,33.79,7.52,3.39,0.06,0.03,0.0,91.17,5.36,7.21,10.48,33.83,100.0,59.74,33.79,7.52,3.39,0.06,0.03,0.0,91.17,5.36,7.21,10.48,33.83,2028.0,1205.0,268.0,121.0,2.0,1.0,0.0,3251.0,191.0,257.0,68.0,228.0,56.87,33.79,7.52,3.39,0.06,0.03,0.0,91.17,5.36,7.21,9.6,32.2
4598,35,35043940600,New Mexico,Sandoval County,0,1815,474,26.2,44688.0,1,100.0,62.44,28.93,9.81,0.39,0.06,0.0,0.0,98.57,0.99,1.32,9.22,29.26,100.0,62.44,28.93,9.81,0.39,0.06,0.0,0.0,98.57,0.99,1.32,9.22,29.26,1267.0,525.0,178.0,7.0,1.0,0.0,0.0,1789.0,18.0,24.0,40.0,127.0,69.81,28.93,9.81,0.39,0.06,0.0,0.0,98.57,0.99,1.32,8.44,26.79
4599,35,35043940700,New Mexico,Sandoval County,0,3578,768,24.2,59079.0,1,100.0,52.78,33.51,7.41,12.3,0.08,0.25,0.0,78.79,8.58,15.48,6.0,23.44,61.15,32.28,21.8,4.25,0.73,0.0,0.05,0.0,59.87,0.5,0.81,3.04,11.85,1868.0,1199.0,265.0,440.0,3.0,9.0,0.0,2819.0,307.0,554.0,52.0,203.0,52.21,33.51,7.41,12.3,0.08,0.25,0.0,78.79,8.58,15.48,6.77,26.43
4600,35,35043940900,New Mexico,Sandoval County,0,2668,761,68.0,17188.0,1,100.0,87.24,34.3,9.63,1.72,0.11,0.0,0.0,95.91,2.25,1.99,10.35,40.67,99.98,87.22,34.29,9.63,1.72,0.11,0.0,0.0,95.91,2.23,1.97,10.35,40.66,2308.0,915.0,257.0,46.0,3.0,0.0,0.0,2559.0,60.0,53.0,71.0,279.0,86.51,34.3,9.63,1.72,0.11,0.0,0.0,95.91,2.25,1.99,9.33,36.66
4601,35,35045000504,New Mexico,San Juan County,0,2088,656,17.3,75750.0,1,100.0,34.0,30.6,9.48,47.65,0.62,0.14,0.1,45.07,6.42,10.3,0.0,8.7,78.55,26.74,25.24,7.07,37.41,0.57,0.11,0.1,35.39,4.98,8.01,0.0,6.67,666.0,639.0,198.0,995.0,13.0,3.0,2.0,941.0,134.0,215.0,0.0,56.0,31.9,30.6,9.48,47.65,0.62,0.14,0.1,45.07,6.42,10.3,0.0,8.54
4602,35,35045000611,New Mexico,San Juan County,0,3556,1376,4.2,66094.0,0,100.0,22.55,24.07,13.39,89.23,0.34,0.37,0.0,3.18,6.89,13.55,0.69,4.65,13.71,1.91,3.05,2.44,12.4,0.0,0.03,0.0,0.54,0.74,1.44,0.04,0.7,853.0,856.0,476.0,3173.0,12.0,13.0,0.0,113.0,245.0,482.0,9.0,66.0,23.99,24.07,13.39,89.23,0.34,0.37,0.0,3.18,6.89,13.55,0.65,4.8
